Id,Vanilla,Chocolate,Strawberry,Pistachio,Cookie dough,Rocky Road,Neapolitan,Peppermint,Bubblegum,Butterscotch
1,3,4,5,2,3,4,4,5,2,3
2,4,5,4,2,4,5,3,2,4,4
3,5,5,5,4,1,2,4,2,3,5
4,1,2,2,1,2,2,3,3,5,2
5,5,5,2,3,3,3,4,4,1,2
6,5,5,3,1,1,2,3,1,2,4
7,5,4,4,4,5,5,5,5,5,5
8,5,2,4,1,1,4,4,3,4,3
9,4,5,5,1,1,1,1,1,1,4
10,5,4,4,3,3,3,2,4,2,3
11,3,4,4,2,2,2,4,3,4,4
12,5,5,4,3,3,3,3,4,4,4
13,1,4,4,1,3,4,5,3,5,3
14,3,5,3,1,3,1,1,1,1,4
15,5,5,5,5,5,5,5,5,5,5
16,5,5,5,3,4,5,1,2,1,5
17,4,5,1,1,1,1,4,1,1,5
18,3,3,3,5,5,1,5,5,1,3
19,5,3,4,5,3,4,3,5,5,4
20,1,4,4,5,4,4,3,3,3,4
21,4,3,4,2,4,5,4,4,4,5
22,1,1,1,1,5,1,5,4,1,1
23,3,3,3,5,4,3,3,3,3,4
24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,3,4,4,4,4,3,4,3,3,4
26,4,5,2,2,4,3,4,3,4,4
27,3,4,4,3,3,4,4,5,5,3
28,2,4,4,4,4,5,5,2,5,3
29,3,5,3,4,5,3,4,5,3,5
30,2,2,4,1,5,5,4,4,2,2
31,1,1,1,5,5,1,1,5,1,5
32,5,4,5,1,1,3,2,1,2,5
33,2,2,4,4,5,5,5,4,4,5
34,1,4,3,5,5,4,5,3,5,5
35,5,5,3,3,3,4,3,3,4,5
36,4,4,4,2,2,2,4,3,3,3
37,1,4,3,1,2,3,5,3,2,4
38,3,3,4,3,4,3,3,3,3,5
39,2,4,2,1,2,2,3,3,2,3
40,4,3,5,5,NA,4,1,1,1,3
41,3,4,4,4,4,4,4,3,4,4
42,4,4,4,4,4,4,4,4,4,4
43,4,2,4,1,1,4,4,4,4,5
44,4,4,3,2,2,2,2,1,1,5
45,5,5,2,5,5,3,4,2,3,4
46,NA,4,4,5,5,2,4,3,3,4
47,5,4,4,4,3,3,5,3,4,5
48,2,2,2,1,5,4,3,5,1,1
49,1,5,5,5,3,1,5,1,4,5
50,2,2,2,2,4,3,4,3,2,4
51,4,5,5,2,2,4,4,2,2,4
52,3,5,2,1,5,1,3,3,1,2
53,4,4,2,1,1,2,3,1,1,1
54,5,5,5,NA,NA,NA,5,NA,5,5
55,1,2,4,1,5,4,2,2,1,1
56,2,4,4,2,5,3,4,5,4,4
57,5,5,4,3,3,4,4,2,NA,2
58,4,3,2,2,2,2,1,2,1,1
59,5,5,4,3,4,4,5,3,3,5
60,2,5,4,2,2,3,3,3,3,4
61,5,5,5,2,2,5,4,4,2,4
